filename,speaker,item_code,variableN,rowN,variantN,word,variant
S03_1-1-1_dental_M,S03,1-1-1,1,1,1,dental,M
S03_1-1-3_dental_N,S03,1-1-3,1,1,3,dental,N
S03_1-2-1_friendless_M,S03,1-2-1,1,2,1,friendless,M
S03_1-2-3_friendless_N,S03,1-2-3,1,2,3,friendless,N
S03_1-3-1_gemstone_M,S03,1-3-1,1,3,1,gemstone,M
S03_1-3-3_gemstone_N,S03,1-3-3,1,3,3,gemstone,N
S03_1-4-1_lemon_M,S03,1-4-1,1,4,1,lemon,M
S03_1-4-3_lemon_N,S03,1-4-3,1,4,3,lemon,N
S03_1-5-1_spenders_M,S03,1-5-1,1,5,1,spenders,M
S03_1-5-3_spenders_N,S03,1-5-3,1,5,3,spenders,N
S03_1-6-1_tendons_M,S03,1-6-1,1,6,1,tendons,M
S03_1-6-3_tendons_N,S03,1-6-3,1,6,3,tendons,N
S03_1-7-1_venture_M,S03,1-7-1,1,7,1,venture,M
S03_1-7-3_venture_N,S03,1-7-3,1,7,3,venture,N
S03_1-8-1_generates_M,S03,1-8-1,1,8,1,generates,M
S03_1-8-3_generates_N,S03,1-8-3,1,8,3,generates,N
S03_1-9-1_sentiments_M,S03,1-9-1,1,9,1,sentiments,M
S03_1-9-3_sentiments_N,S03,1-9-3,1,9,3,sentiments,N
S03_1-10-1_ventilates_M,S03,1-10-1,1,10,1,ventilates,M
S03_1-10-3_ventilates_N,S03,1-10-3,1,10,3,ventilates,N
S03_2-1-1_fieldwork_M,S03,2-1-1,2,1,1,fieldwork,M
S03_2-1-3_fieldwork_N,S03,2-1-3,2,1,3,fieldwork,N
S03_2-2-1_ceiling_M,S03,2-2-1,2,2,1,ceiling,M
S03_2-2-3_ceiling_N,S03,2-2-3,2,2,3,ceiling,N
S03_2-3-1_healers_M,S03,2-3-1,2,3,1,healers,M
S03_2-3-3_healers_N,S03,2-3-3,2,3,3,healers,N
S03_2-4-1_mealtime_M,S03,2-4-1,2,4,1,mealtime,M
S03_2-4-3_mealtime_N,S03,2-4-3,2,4,3,mealtime,N
S03_2-5-1_peeling_M,S03,2-5-1,2,5,1,peeling,M
S03_2-5-3_peeling_N,S03,2-5-3,2,5,3,peeling,N
S03_2-6-1_wheelchair_M,S03,2-6-1,2,6,1,wheelchair,M
S03_2-6-3_wheelchair_N,S03,2-6-3,2,6,3,wheelchair,N
S03_2-7-1_wielding_M,S03,2-7-1,2,7,1,wielding,M
S03_2-7-3_wielding_N,S03,2-7-3,2,7,3,wielding,N
S03_2-8-1_steelworks_M,S03,2-8-1,2,8,1,steelworks,M
S03_2-8-3_steelworks_N,S03,2-8-3,2,8,3,steelworks,N
S03_2-9-1_dealership_M,S03,2-9-1,2,9,1,dealership,M
S03_2-9-3_dealership_N,S03,2-9-3,2,9,3,dealership,N
S03_2-10-1_wheelbarrow_M,S03,2-10-1,2,10,1,wheelbarrow,M
S03_2-10-3_wheelbarrow_N,S03,2-10-3,2,10,3,wheelbarrow,N
S03_3-1-1_featherweight_M,S03,3-1-1,3,1,1,featherweight,M
S03_3-1-3_featherweight_N,S03,3-1-3,3,1,3,featherweight,N
S03_3-2-1_leathery_M,S03,3-2-1,3,2,1,leathery,M
S03_3-2-3_leathery_N,S03,3-2-3,3,2,3,leathery,N
S03_3-3-1_mothership_M,S03,3-3-1,3,3,1,mothership,M
S03_3-3-3_mothership_N,S03,3-3-3,3,3,3,mothership,N
S03_3-4-1_worthiest_M,S03,3-4-1,3,4,1,worthiest,M
S03_3-4-3_worthiest_N,S03,3-4-3,3,4,3,worthiest,N
S03_3-5-1_otherness_M,S03,3-5-1,3,5,1,otherness,M
S03_3-5-3_otherness_N,S03,3-5-3,3,5,3,otherness,N
S03_3-6-1_heathers_M,S03,3-6-1,3,6,1,heathers,M
S03_3-6-3_heathers_N,S03,3-6-3,3,6,3,heathers,N
S03_3-7-1_lathers_M,S03,3-7-1,3,7,1,lathers,M
S03_3-7-3_lathers_N,S03,3-7-3,3,7,3,lathers,N
S03_3-8-1_othered_M,S03,3-8-1,3,8,1,othered,M
S03_3-8-3_othered_N,S03,3-8-3,3,8,3,othered,N
S03_3-9-1_fathered_M,S03,3-9-1,3,9,1,fathered,M
S03_3-9-3_fathered_N,S03,3-9-3,3,9,3,fathered,N
S03_3-10-1_weathered_M,S03,3-10-1,3,10,1,weathered,M
S03_3-10-3_weathered_N,S03,3-10-3,3,10,3,weathered,N
S03_4-1-1_coding_M,S03,4-1-1,4,1,1,coding,M
S03_4-1-3_coding_N,S03,4-1-3,4,1,3,coding,N
S03_4-2-1_goaded_M,S03,4-2-1,4,2,1,goaded,M
S03_4-2-3_goaded_N,S03,4-2-3,4,2,3,goaded,N
S03_4-3-1_hoses_M,S03,4-3-1,4,3,1,hoses,M
S03_4-3-3_hoses_N,S03,4-3-3,4,3,3,hoses,N
S03_4-4-1_modem_M,S03,4-4-1,4,4,1,modem,M
S03_4-4-3_modem_N,S03,4-4-3,4,4,3,modem,N
S03_4-5-1_posers_M,S03,4-5-1,4,5,1,posers,M
S03_4-5-3_posers_N,S03,4-5-3,4,5,3,posers,N
S03_4-6-1_robot_M,S03,4-6-1,4,6,1,robot,M
S03_4-6-3_robot_N,S03,4-6-3,4,6,3,robot,N
S03_4-7-1_sojourn_M,S03,4-7-1,4,7,1,sojourn,M
S03_4-7-3_sojourn_N,S03,4-7-3,4,7,3,sojourn,N
S03_4-8-1_soda_M,S03,4-8-1,4,8,1,soda,M
S03_4-8-3_soda_N,S03,4-8-3,4,8,3,soda,N
S03_4-9-1_podium_M,S03,4-9-1,4,9,1,podium,M
S03_4-9-3_podium_N,S03,4-9-3,4,9,3,podium,N
S03_4-10-1_soberness_M,S03,4-10-1,4,10,1,soberness,M
S03_4-10-3_soberness_N,S03,4-10-3,4,10,3,soberness,N
S03_5-1-1_kudo_M,S03,5-1-1,5,1,1,kudo,M
S03_5-1-3_kudo_N,S03,5-1-3,5,1,3,kudo,N
S03_5-2-1_moody_M,S03,5-2-1,5,2,1,moody,M
S03_5-2-3_moody_N,S03,5-2-3,5,2,3,moody,N
S03_5-3-1_noodle_M,S03,5-3-1,5,3,1,noodle,M
S03_5-3-3_noodle_N,S03,5-3-3,5,3,3,noodle,N
S03_5-4-1_rudeness_M,S03,5-4-1,5,4,1,rudeness,M
S03_5-4-3_rudeness_N,S03,5-4-3,5,4,3,rudeness,N
S03_5-5-1_brooding_M,S03,5-5-1,5,5,1,brooding,M
S03_5-5-3_brooding_N,S03,5-5-3,5,5,3,brooding,N
S03_5-6-1_prudish_M,S03,5-6-1,5,6,1,prudish,M
S03_5-6-3_prudish_N,S03,5-6-3,5,6,3,prudish,N
S03_5-7-1_students_M,S03,5-7-1,5,7,1,students,M
S03_5-7-3_students_N,S03,5-7-3,5,7,3,students,N
S03_5-8-1_scooted_M,S03,5-8-1,5,8,1,scooted,M
S03_5-8-3_scooted_N,S03,5-8-3,5,8,3,scooted,N
S03_5-9-1_soothingly_M,S03,5-9-1,5,9,1,soothingly,M
S03_5-9-3_soothingly_N,S03,5-9-3,5,9,3,soothingly,N
S03_5-10-1_studious_M,S03,5-10-1,5,10,1,studious,M
S03_5-10-3_studious_N,S03,5-10-3,5,10,3,studious,N
S03_6-1-1_candied_M,S03,6-1-1,6,1,1,candied,M
S03_6-1-3_candied_N,S03,6-1-3,6,1,3,candied,N
S03_6-2-1_channeled_M,S03,6-2-1,6,2,1,channeled,M
S03_6-2-3_channeled_N,S03,6-2-3,6,2,3,channeled,N
S03_6-3-1_dancer_M,S03,6-3-1,6,3,1,dancer,M
S03_6-3-3_dancer_N,S03,6-3-3,6,3,3,dancer,N
S03_6-4-1_fancy_M,S03,6-4-1,6,4,1,fancy,M
S03_6-4-3_fancy_N,S03,6-4-3,6,4,3,fancy,N
S03_6-5-1_tantrums_M,S03,6-5-1,6,5,1,tantrums,M
S03_6-5-3_tantrums_N,S03,6-5-3,6,5,3,tantrums,N
S03_6-6-1_vanish_M,S03,6-6-1,6,6,1,vanish,M
S03_6-6-3_vanish_N,S03,6-6-3,6,6,3,vanish,N
S03_6-7-1_manager_M,S03,6-7-1,6,7,1,manager,M
S03_6-7-3_manager_N,S03,6-7-3,6,7,3,manager,N
S03_6-8-1_randomness_M,S03,6-8-1,6,8,1,randomness,M
S03_6-8-3_randomness_N,S03,6-8-3,6,8,3,randomness,N
S03_6-9-1_banditry_M,S03,6-9-1,6,9,1,banditry,M
S03_6-9-3_banditry_N,S03,6-9-3,6,9,3,banditry,N
S03_6-10-1_sanity_M,S03,6-10-1,6,10,1,sanity,M
S03_6-10-3_sanity_N,S03,6-10-3,6,10,3,sanity,N
S03_7-1-1_battles_M,S03,7-1-1,7,1,1,battles,M
S03_7-1-3_battles_N,S03,7-1-3,7,1,3,battles,N
S03_7-2-1_madden_M,S03,7-2-1,7,2,1,madden,M
S03_7-2-3_madden_N,S03,7-2-3,7,2,3,madden,N
S03_7-3-1_padding_M,S03,7-3-1,7,3,1,padding,M
S03_7-3-3_padding_N,S03,7-3-3,7,3,3,padding,N
S03_7-4-1_saddest_M,S03,7-4-1,7,4,1,saddest,M
S03_7-4-3_saddest_N,S03,7-4-3,7,4,3,saddest,N
S03_7-5-1_shattered_M,S03,7-5-1,7,5,1,shattered,M
S03_7-5-3_shattered_N,S03,7-5-3,7,5,3,shattered,N
S03_7-6-1_tatters_M,S03,7-6-1,7,6,1,tatters,M
S03_7-6-3_tatters_N,S03,7-6-3,7,6,3,tatters,N
S03_7-7-1_battery_M,S03,7-7-1,7,7,1,battery,M
S03_7-7-3_battery_N,S03,7-7-3,7,7,3,battery,N
S03_7-8-1_gatherings_M,S03,7-8-1,7,8,1,gatherings,M
S03_7-8-3_gatherings_N,S03,7-8-3,7,8,3,gatherings,N
S03_7-9-1_tattletales_M,S03,7-9-1,7,9,1,tattletales,M
S03_7-9-3_tattletales_N,S03,7-9-3,7,9,3,tattletales,N
S03_7-10-1_chattering_M,S03,7-10-1,7,10,1,chattering,M
S03_7-10-3_chattering_N,S03,7-10-3,7,10,3,chattering,N
S03_8-1-1_coastguard_M,S03,8-1-1,8,1,1,coastguard,M
S03_8-1-3_coastguard_N,S03,8-1-3,8,1,3,coastguard,N
S03_8-2-1_fastball_M,S03,8-2-1,8,2,1,fastball,M
S03_8-2-3_fastball_N,S03,8-2-3,8,2,3,fastball,N
S03_8-3-1_lastly_M,S03,8-3-1,8,3,1,lastly,M
S03_8-3-3_lastly_N,S03,8-3-3,8,3,3,lastly,N
S03_8-4-1_restful_M,S03,8-4-1,8,4,1,restful,M
S03_8-4-3_restful_N,S03,8-4-3,8,4,3,restful,N
S03_8-5-1_softball_M,S03,8-5-1,8,5,1,softball,M
S03_8-5-3_softball_N,S03,8-5-3,8,5,3,softball,N
S03_8-6-1_vastly_M,S03,8-6-1,8,6,1,vastly,M
S03_8-6-3_vastly_N,S03,8-6-3,8,6,3,vastly,N
S03_8-7-1_waistline_M,S03,8-7-1,8,7,1,waistline,M
S03_8-7-3_waistline_N,S03,8-7-3,8,7,3,waistline,N
S03_8-8-1_restlessness_M,S03,8-8-1,8,8,1,restlessness,M
S03_8-8-3_restlessness_N,S03,8-8-3,8,8,3,restlessness,N
S03_8-9-1_wistfulness_M,S03,8-9-1,8,9,1,wistfulness,M
S03_8-9-3_wistfulness_N,S03,8-9-3,8,9,3,wistfulness,N
S03_8-10-1_wristwatches_M,S03,8-10-1,8,10,1,wristwatches,M
S03_8-10-3_wristwatches_N,S03,8-10-3,8,10,3,wristwatches,N
