List-Version,List,Version,Recode_Value,List-letter,Version-number,Random,Persona_Group,Subset_Number,Persona_Code,Photo_Number,Critical-Filler,Condition,Code,Qualtrics Library URL,Qualtrics Image Link,Qualtrics Library ID
1A,1,A,1,A,1,5,AsianA,1,AsianA_1,6,critical,ethAsian,AAW-25,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu"" />",IM_8wyBGsBgbSyT4Mu
1A,1,A,2,A,1,11,AsianB,3,AsianB_3,10,critical,ethAsian,AAW-33,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA"" />",IM_5o6MctpzPtXraDA
1A,1,A,3,A,1,2,AsianC,1,AsianC_1,9,critical,msAsian,AAW-30,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE"" />",IM_3q7ERhSN6DlXERE
1A,1,A,4,A,2,1,WhiteA,2,WhiteA_2,24,comparison,msWhite,WAW-23,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg"" />",IM_enbyC6rYE3xScBg
1A,1,A,5,A,2,3,WhiteB,2,WhiteB_2,25,comparison,msWhite,WAW-4,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU"" />",IM_5i32LTMRyIPNlvU
1A,1,A,6,A,2,6,WhiteC,3,WhiteC_3,29,comparison,msWhite,WAW-57,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg"" />",IM_czRS1I8XhHQyhTg
1B,1,B,1,A,1,7,AsianA,3,AsianA_3,19,critical,ethAsian,AAW-63,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6"" />",IM_1Y6CdDGufsQVhC6
1B,1,B,2,A,1,13,AsianB,2,AsianB_2,8,critical,ethAsian,AAW-28,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa"" />",IM_6g7DQpb7a7wYUWa
1B,1,B,3,A,1,9,AsianC,2,AsianC_2,11,critical,msAsian,AAW-36,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g"" />",IM_1RkSbxcQICPx37g
1B,1,B,4,A,2,15,WhiteA,3,WhiteA_3,30,comparison,msWhite,WAW-58,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA"" />",IM_7W29uBl5jhqQuzA
1B,1,B,5,A,2,4,WhiteB,3,WhiteB_3,16,comparison,msWhite,WAW-56,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C"" />",IM_5aNRBfnLyChko0C
1B,1,B,6,B,1,8,WhiteC,1,WhiteC_1,26,comparison,msWhite,WAW-41,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y"" />",IM_eG79Z9lieweUE3Y
1C,1,C,1,A,1,12,AsianA,2,AsianA_2,7,critical,ethAsian,AAW-27,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI"" />",IM_00ss5C58pZNCgXI
1C,1,C,2,A,1,17,AsianB,1,AsianB_1,2,critical,msAsian,AAW-11,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO"" />",IM_0BskEdKAiUEkCWO
1C,1,C,3,A,2,16,AsianC,3,AsianC_3,17,critical,msAsian,AAW-55,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi"" />",IM_esoFWxZ1KFg7Hoi
1C,1,C,4,A,2,18,WhiteA,1,WhiteA_1,22,comparison,msWhite,WAW-12,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy"" />",IM_bmwzQh05jbnX3Uy
1C,1,C,5,A,2,10,WhiteB,1,WhiteB_1,9,comparison,msWhite,WAW-1,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU"" />",IM_1LCRaaA8no5VnPU
1C,1,C,6,B,1,14,WhiteC,2,WhiteC_2,27,comparison,msWhite,WAW-51,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg"" />",IM_d5UmaUooIqdI4Jg
2A,2,A,1,B,1,1,AsianA,3,AsianA_3,19,critical,ethAsian,AAW-63,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6"" />",IM_1Y6CdDGufsQVhC6
2A,2,A,2,B,1,8,AsianB,1,AsianB_1,2,critical,msAsian,AAW-11,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO"" />",IM_0BskEdKAiUEkCWO
2A,2,A,3,B,2,7,AsianC,1,AsianC_1,9,critical,msAsian,AAW-30,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE"" />",IM_3q7ERhSN6DlXERE
2A,2,A,4,B,2,6,WhiteA,2,WhiteA_2,24,comparison,msWhite,WAW-23,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg"" />",IM_enbyC6rYE3xScBg
2A,2,A,5,B,2,3,WhiteB,3,WhiteB_3,16,comparison,msWhite,WAW-56,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C"" />",IM_5aNRBfnLyChko0C
2A,2,A,6,C,1,2,WhiteC,1,WhiteC_1,26,comparison,msWhite,WAW-41,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y"" />",IM_eG79Z9lieweUE3Y
2B,2,B,1,B,1,13,AsianA,1,AsianA_1,6,critical,ethAsian,AAW-25,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu"" />",IM_8wyBGsBgbSyT4Mu
2B,2,B,2,B,1,9,AsianB,3,AsianB_3,10,critical,ethAsian,AAW-33,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA"" />",IM_5o6MctpzPtXraDA
2B,2,B,3,B,2,10,AsianC,3,AsianC_3,17,critical,msAsian,AAW-55,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi"" />",IM_esoFWxZ1KFg7Hoi
2B,2,B,4,B,2,16,WhiteA,1,WhiteA_1,22,comparison,msWhite,WAW-12,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy"" />",IM_bmwzQh05jbnX3Uy
2B,2,B,5,B,2,12,WhiteB,1,WhiteB_1,9,comparison,msWhite,WAW-1,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU"" />",IM_1LCRaaA8no5VnPU
2B,2,B,6,C,1,4,WhiteC,3,WhiteC_3,29,comparison,msWhite,WAW-57,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg"" />",IM_czRS1I8XhHQyhTg
2C,2,C,1,B,1,14,AsianA,2,AsianA_2,7,critical,ethAsian,AAW-27,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI"" />",IM_00ss5C58pZNCgXI
2C,2,C,2,B,1,11,AsianB,2,AsianB_2,8,critical,ethAsian,AAW-28,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa"" />",IM_6g7DQpb7a7wYUWa
2C,2,C,3,B,2,18,AsianC,2,AsianC_2,11,critical,msAsian,AAW-36,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g"" />",IM_1RkSbxcQICPx37g
2C,2,C,4,B,2,17,WhiteA,3,WhiteA_3,30,comparison,msWhite,WAW-58,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA"" />",IM_7W29uBl5jhqQuzA
2C,2,C,5,C,1,15,WhiteB,2,WhiteB_2,25,comparison,msWhite,WAW-4,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU"" />",IM_5i32LTMRyIPNlvU
2C,2,C,6,C,1,5,WhiteC,2,WhiteC_2,27,comparison,msWhite,WAW-51,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg"" />",IM_d5UmaUooIqdI4Jg
3A,3,A,1,C,1,9,AsianA,1,AsianA_1,6,critical,ethAsian,AAW-25,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu"" />",IM_8wyBGsBgbSyT4Mu
3A,3,A,2,C,1,3,AsianB,2,AsianB_2,8,critical,ethAsian,AAW-28,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa"" />",IM_6g7DQpb7a7wYUWa
3A,3,A,3,C,2,4,AsianC,2,AsianC_2,11,critical,msAsian,AAW-36,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g"" />",IM_1RkSbxcQICPx37g
3A,3,A,4,C,2,1,WhiteA,1,WhiteA_1,22,comparison,msWhite,WAW-12,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy"" />",IM_bmwzQh05jbnX3Uy
3A,3,A,5,D,1,7,WhiteB,2,WhiteB_2,25,comparison,msWhite,WAW-4,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU"" />",IM_5i32LTMRyIPNlvU
3A,3,A,6,D,1,6,WhiteC,1,WhiteC_1,26,comparison,msWhite,WAW-41,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y"" />",IM_eG79Z9lieweUE3Y
3B,3,B,1,C,1,17,AsianA,2,AsianA_2,7,critical,ethAsian,AAW-27,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI"" />",IM_00ss5C58pZNCgXI
3B,3,B,2,C,2,5,AsianB,3,AsianB_3,10,critical,ethAsian,AAW-33,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA"" />",IM_5o6MctpzPtXraDA
3B,3,B,3,C,2,13,AsianC,1,AsianC_1,9,critical,msAsian,AAW-30,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE"" />",IM_3q7ERhSN6DlXERE
3B,3,B,4,C,2,2,WhiteA,3,WhiteA_3,30,comparison,msWhite,WAW-58,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA"" />",IM_7W29uBl5jhqQuzA
3B,3,B,5,D,1,11,WhiteB,3,WhiteB_3,16,comparison,msWhite,WAW-56,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C"" />",IM_5aNRBfnLyChko0C
3B,3,B,6,D,1,12,WhiteC,3,WhiteC_3,29,comparison,msWhite,WAW-57,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg"" />",IM_czRS1I8XhHQyhTg
3C,3,C,1,C,1,18,AsianA,3,AsianA_3,19,critical,ethAsian,AAW-63,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6"" />",IM_1Y6CdDGufsQVhC6
3C,3,C,2,C,2,8,AsianB,1,AsianB_1,2,critical,msAsian,AAW-11,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO"" />",IM_0BskEdKAiUEkCWO
3C,3,C,3,C,2,14,AsianC,3,AsianC_3,17,critical,msAsian,AAW-55,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi"" />",IM_esoFWxZ1KFg7Hoi
3C,3,C,4,C,2,10,WhiteA,2,WhiteA_2,24,comparison,msWhite,WAW-23,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg"" />",IM_enbyC6rYE3xScBg
3C,3,C,5,D,1,16,WhiteB,1,WhiteB_1,9,comparison,msWhite,WAW-1,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU"" />",IM_1LCRaaA8no5VnPU
3C,3,C,6,D,1,15,WhiteC,2,WhiteC_2,27,comparison,msWhite,WAW-51,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg"" />",IM_d5UmaUooIqdI4Jg
4A,4,A,1,D,1,1,AsianA,1,AsianA_1,6,critical,ethAsian,AAW-25,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8wyBGsBgbSyT4Mu"" />",IM_8wyBGsBgbSyT4Mu
4A,4,A,2,D,2,3,AsianB,1,AsianB_1,2,critical,msAsian,AAW-11,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BskEdKAiUEkCWO"" />",IM_0BskEdKAiUEkCWO
4A,4,A,3,D,2,2,AsianC,3,AsianC_3,17,critical,msAsian,AAW-55,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_esoFWxZ1KFg7Hoi"" />",IM_esoFWxZ1KFg7Hoi
4A,4,A,4,D,2,5,WhiteA,2,WhiteA_2,24,comparison,msWhite,WAW-23,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_enbyC6rYE3xScBg"" />",IM_enbyC6rYE3xScBg
4A,4,A,5,E,1,6,WhiteB,3,WhiteB_3,16,comparison,msWhite,WAW-56,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5aNRBfnLyChko0C"" />",IM_5aNRBfnLyChko0C
4A,4,A,6,E,1,11,WhiteC,2,WhiteC_2,27,comparison,msWhite,WAW-51,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5UmaUooIqdI4Jg"" />",IM_d5UmaUooIqdI4Jg
4B,4,B,1,D,1,10,AsianA,2,AsianA_2,7,critical,ethAsian,AAW-27,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_00ss5C58pZNCgXI"" />",IM_00ss5C58pZNCgXI
4B,4,B,2,D,2,9,AsianB,2,AsianB_2,8,critical,ethAsian,AAW-28,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6g7DQpb7a7wYUWa"" />",IM_6g7DQpb7a7wYUWa
4B,4,B,3,D,2,4,AsianC,2,AsianC_2,11,critical,msAsian,AAW-36,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1RkSbxcQICPx37g"" />",IM_1RkSbxcQICPx37g
4B,4,B,4,E,1,12,WhiteA,1,WhiteA_1,22,comparison,msWhite,WAW-12,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bmwzQh05jbnX3Uy"" />",IM_bmwzQh05jbnX3Uy
4B,4,B,5,E,1,7,WhiteB,1,WhiteB_1,9,comparison,msWhite,WAW-1,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LCRaaA8no5VnPU"" />",IM_1LCRaaA8no5VnPU
4B,4,B,6,E,1,15,WhiteC,1,WhiteC_1,26,comparison,msWhite,WAW-41,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG79Z9lieweUE3Y"" />",IM_eG79Z9lieweUE3Y
4C,4,C,1,D,2,13,AsianA,3,AsianA_3,19,critical,ethAsian,AAW-63,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Y6CdDGufsQVhC6"" />",IM_1Y6CdDGufsQVhC6
4C,4,C,2,D,2,14,AsianB,3,AsianB_3,10,critical,ethAsian,AAW-33,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5o6MctpzPtXraDA"" />",IM_5o6MctpzPtXraDA
4C,4,C,3,D,2,8,AsianC,1,AsianC_1,9,critical,msAsian,AAW-30,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3q7ERhSN6DlXERE"" />",IM_3q7ERhSN6DlXERE
4C,4,C,4,E,1,16,WhiteA,3,WhiteA_3,30,comparison,msWhite,WAW-58,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7W29uBl5jhqQuzA"" />",IM_7W29uBl5jhqQuzA
4C,4,C,5,E,1,17,WhiteB,2,WhiteB_2,25,comparison,msWhite,WAW-4,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i32LTMRyIPNlvU"" />",IM_5i32LTMRyIPNlvU
4C,4,C,6,E,1,18,WhiteC,3,WhiteC_3,29,comparison,msWhite,WAW-57,https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg,"<img src=""https://umich.qualtrics.com/ControlPanel/Graphic.php?IM=IM_czRS1I8XhHQyhTg"" />",IM_czRS1I8XhHQyhTg